11,0.015624675,0.671786365,0.278560618,0.560477765,0.950265746,0.387014915,0.020041323,0.853634063,0.91799662,0.650949576,0.041284833,0.555330474,0.076142559,0.018686359,0.948294319,0.97018208,0.270215835,0.031979738,0.540000775,0.810891643,0.799302009,0.90420282,0.473292009
12,0.019113824,0.205307275,0.124269663,0.016232309,0.929532552,0.044471038,0.019021334,0.268108411,0.736701449,0.041712005,0.097625741,0.257439049,0.447462615,0.020722882,0.799177718,0.613127844,0.069420073,0.030356957,0.072770099,0.043729719,0.034450444,0.124795181,0.076472673
13,0.223569612,0.495941084,0.157378735,0.115841432,0.775141785,0.561072951,0.018681015,0.121659997,0.545999407,0.507837259,0.093365782,0.164987329,0.152863502,0.017684404,0.773252465,0.826623018,0.174545684,0.293560414,0.231185262,0.074090312,0.102492395,0.636505946,0.151770845
14,0.015434228,0.435941085,0.249507809,0.573651692,0.939688118,0.502044407,0.021950491,0.75547091,0.735708252,0.499438608,0.422886511,0.725217567,0.803523659,0.250350156,0.863696391,0.834183695,0.560518752,0.665578055,0.452244337,0.336125671,0.66742265,0.517799566,0.550816573
15,0.020117015,0.630278083,0.181788631,0.533277805,0.817933625,0.880613638,0.018973278,0.894875223,0.76602687,0.431859907,0.091561477,0.517618398,0.148365763,0.692585339,0.719429544,0.606193424,0.169076557,0.440825956,0.195141588,0.224950021,0.843071944,0.714541744,0.187063608
16,0.02583403,0.611399916,0.150544991,0.298828588,0.784310642,0.153960742,0.016403061,0.663622126,0.718046105,0.462936636,0.086191979,0.60759138,0.917426652,0.026302026,0.925324103,0.917425096,0.102355605,0.672131825,0.139784873,0.060176615,0.294042576,0.771467816,0.088902506
17,0.46850065,0.557519549,0.294716386,0.538309953,0.725242674,0.144468728,0.017099009,0.499107007,0.763607657,0.531751481,0.574951784,0.469051119,0.950599309,0.023296352,0.951324891,0.523581612,0.14633431,0.644073656,0.706893665,0.498539601,0.358603037,0.686830714,0.639065689
18,0.013843689,0.651485115,0.62581983,0.298160961,0.894489924,0.576783042,0.017105938,0.865422453,0.5112081,0.126601407,0.515833493,0.21870161,0.114433196,0.018398456,0.866622329,0.85229926,0.27474634,0.382011407,0.29346038,0.697132383,0.722651518,0.821209463,0.750515204
19,0.014132143,0.207931523,0.925088478,0.135843922,0.466959423,0.266197695,0.019129015,0.128594771,0.397509274,0.121693874,0.21594224,0.745966049,0.724428276,0.187382727,0.921162675,0.978505687,0.265690153,0.031018583,0.207300609,0.108378518,0.107502247,0.502464624,0.30627783
20,0.06392661,0.060926932,0.179019482,0.178943258,0.74791944,0.428294961,0.01707389,0.698655249,0.787278294,0.231100754,0.102142466,0.331478986,0.607788111,0.040783022,0.868743901,0.838346988,0.102196631,0.323992997,0.154625663,0.127723091,0.041423923,0.429987929,0.091064969
21,0.015054302,0.038899921,0.359134853,0.027605851,0.810754012,0.194948081,0.017111881,0.575968551,0.179496353,0.043505562,0.078112659,0.275707084,0.883850317,0.015369077,0.918897962,0.953818971,0.193920319,0.269706178,0.153022985,0.609258883,0.215868517,0.198533494,0.088009254
22,0.013247308,0.019575824,0.059240798,0.018191949,0.04108575,0.045183747,0.016414709,0.856309066,0.320011587,0.053562519,0.056356823,0.039333005,0.044658187,0.018920746,0.672445749,0.656258472,0.099529913,0.301143751,0.067668127,0.803772378,0.076612602,0.030803984,0.113545073
23,0.428676912,0.685980029,0.91555099,0.101033639,0.670306335,0.418870387,0.021367123,0.812907855,0.705825104,0.077419197,0.139188741,0.731075619,0.874942549,0.628694696,0.887998245,0.982047804,0.859724697,0.308646956,0.098007909,0.827630663,0.745150897,0.394334072,0.80423485
24,0.012156223,0.019036113,0.838529947,0.317834554,0.843590215,0.089646767,0.020760154,0.767417807,0.681821285,0.263486689,0.107479835,0.176425784,0.196454404,0.017004602,0.563160413,0.830643953,0.145271285,0.036857855,0.080132086,0.104705226,0.029577321,0.352597071,0.083215762
25,0.014071544,0.027417438,0.809030528,0.021806407,0.757543019,0.048339314,0.014462198,0.894033477,0.196820804,0.053791934,0.101472085,0.182238719,0.132090727,0.019515695,0.768360483,0.854668707,0.129437384,0.31918822,0.080194354,0.717924616,0.03703563,0.172429161,0.279346385
26,0.427430325,0.024771489,0.92819584,0.262112216,0.24768836,0.144130952,0.019784194,0.640952099,0.53011653,0.134331327,0.096177983,0.805556256,0.701287271,0.443078701,0.739832494,0.770970737,0.53663179,0.310771509,0.612098169,0.38440688,0.168683166,0.420371464,0.129010388
27,0.01671429,0.50008021,0.422619533,0.024027299,0.513108957,0.182534009,0.566632942,0.448097847,0.631215407,0.097346558,0.066631216,0.841446683,0.502902233,0.041277999,0.747725416,0.983281638,0.116240357,0.040945999,0.128683497,0.143618528,0.033799945,0.437397071,0.760263219
28,0.027194732,0.566048888,0.261376822,0.562191446,0.790418236,0.749051072,0.027112502,0.590965034,0.819340457,0.358278378,0.553804299,0.403494492,0.877633724,0.041895667,0.909933846,0.975891592,0.188789193,0.049356579,0.705312428,0.482643966,0.596804152,0.806342172,0.738382537
29,0.015590209,0.044670992,0.339986395,0.073981876,0.734625374,0.079112317,0.024951805,0.514576816,0.656826402,0.084376458,0.075135203,0.402488957,0.311266429,0.022290751,0.908255086,0.78191212,0.264567784,0.441688985,0.171073221,0.082738425,0.038807966,0.181330458,0.113506056
30,0.015307768,0.026051417,0.452453331,0.138608626,0.257197163,0.121535356,0.032176906,0.172133863,0.226121314,0.058021629,0.060356491,0.073508688,0.383992925,0.041438209,0.837255571,0.967080863,0.153025217,0.019326429,0.061967905,0.493604445,0.057725176,0.073279124,0.932978638
31,0.018671289,0.814985864,0.164328792,0.661743201,0.968750115,0.531441165,0.016976204,0.910795989,0.865523584,0.676709883,0.60954095,0.220066357,0.945979209,0.022396414,0.938760837,0.98184864,0.134821694,0.327706084,0.635784377,0.902621505,0.787271666,0.902549799,0.89925577
32,0.470213719,0.050769382,0.822904387,0.314916449,0.546060163,0.076861552,0.49301008,0.13799632,0.482382821,0.060158814,0.529510423,0.383860195,0.104982826,0.034862516,0.558624787,0.704855634,0.538747543,0.656465233,0.257213774,0.432395578,0.060154484,0.144355756,0.538170309
33,0.018134038,0.032560512,0.432362267,0.381567401,0.361827219,0.236590395,0.0212194,0.086814824,0.207175556,0.081222242,0.105360489,0.514078781,0.618355373,0.02098364,0.601427609,0.730255027,0.179484377,0.035687008,0.261677159,0.049452416,0.051935878,0.184215371,0.65601719
34,0.017662748,0.606992384,0.093159859,0.540905927,0.499535223,0.069447894,0.023894105,0.792342808,0.783843597,0.526662386,0.084401393,0.357163262,0.884235371,0.029714524,0.427605315,0.591844383,0.846022176,0.586999076,0.603043186,0.587426646,0.656196809,0.764077389,0.102464957
35,0.014207468,0.06028308,0.211441362,0.022569993,0.234083853,0.086587686,0.321524101,0.778728764,0.111423216,0.050614711,0.072312076,0.257845448,0.069278263,0.022136055,0.37023407,0.835416935,0.132626218,0.033684388,0.078702636,0.046087082,0.044842557,0.0610086,0.080852497
36,0.013784429,0.024083373,0.098101822,0.344587271,0.935892831,0.46905413,0.021197995,0.612746603,0.657107619,0.242951589,0.350938054,0.109428819,0.098683301,0.018802248,0.876736621,0.969460587,0.09501818,0.553125452,0.070836769,0.081591553,0.40577057,0.659680305,0.741327588
37,0.015959147,0.439593494,0.378383319,0.035508837,0.17324563,0.064121311,0.021909024,0.185255612,0.202064512,0.062551836,0.098270198,0.360788524,0.226206713,0.022764279,0.559079095,0.773101737,0.228500369,0.032996948,0.112453549,0.207903611,0.036735074,0.215117478,0.347248042
38,0.010933269,0.672350521,0.112422954,0.592956971,0.969357695,0.901785547,0.017999552,0.12821541,0.874837575,0.380854448,0.712283679,0.323295099,0.131249101,0.698768674,0.879987259,0.992861687,0.299081709,0.028461021,0.11194309,0.257438597,0.093172388,0.965605908,0.078185673
39,0.030896116,0.077899272,0.127211492,0.026948495,0.459819998,0.059907253,0.015347828,0.350333999,0.673597758,0.084506866,0.09646913,0.3046113,0.363224414,0.01995271,0.610985387,0.61204496,0.077669239,0.495567139,0.096391063,0.055126405,0.031990531,0.136985609,0.178064098
40,0.028571515,0.530430578,0.0493781,0.424348171,0.968800537,0.030292389,0.015137573,0.944085851,0.892579443,0.235894997,0.340927527,0.788859132,0.953487641,0.011491043,0.950864072,0.971141314,0.068587931,0.023787912,0.870768831,0.606694162,0.551626695,0.914267931,0.278985081
41,0.010731433,0.024005544,0.282088441,0.133677257,0.152444758,0.037964414,0.012967581,0.4102724,0.669150849,0.056533883,0.548909385,0.438265315,0.140428491,0.015429249,0.926135534,0.944917056,0.072980275,0.383805456,0.670112816,0.622126307,0.590032097,0.660998551,0.728677143
42,0.103351971,0.021094067,0.137385906,0.613978547,0.92295706,0.038042216,0.016205645,0.857607581,0.94211606,0.74625105,0.525323641,0.191886511,0.110757855,0.013257301,0.336946386,0.839117442,0.147135734,0.355981781,0.084142926,0.093871464,0.271106825,0.091729952,0.521243923
43,0.013351603,0.030037605,0.092767458,0.55625562,0.937132184,0.474570035,0.019185685,0.159689145,0.902139656,0.234423299,0.617438152,0.117809439,0.123718814,0.016845556,0.776620533,0.785917912,0.082720253,0.017717761,0.705389445,0.260606767,0.690606216,0.063366151,0.780265986
44,0.013619938,0.021022467,0.489657158,0.106261056,0.085214975,0.212945787,0.018486558,0.077638808,0.277678308,0.086654688,0.098564863,0.57520592,0.44894928,0.023832166,0.615165203,0.688797965,0.137026242,0.235543659,0.107272546,0.044477374,0.054527069,0.281590835,0.777497294
45,0.012450389,0.092754148,0.723041764,0.099170774,0.069127779,0.171995506,0.030221531,0.398689847,0.424862921,0.09528513,0.059464732,0.688644711,0.600396944,0.031274251,0.626151834,0.958209715,0.279668644,0.32265576,0.197773112,0.236130416,0.102246946,0.34089499,0.096445313
46,0.01303402,0.551129544,0.33809242,0.259030395,0.886113343,0.030626364,0.019205699,0.847514707,0.858470046,0.36290881,0.065237743,0.174780411,0.831573475,0.021728527,0.48356782,0.911608117,0.266430491,0.472367226,0.116500745,0.464071619,0.745335614,0.720743124,0.05929735
47,0.014994274,0.423484434,0.126262617,0.352612883,0.638250941,0.046587927,0.018115505,0.755012788,0.759004495,0.059619931,0.145550429,0.76989546,0.634187991,0.028968894,0.617263874,0.739639076,0.210569627,0.320102353,0.373843203,0.057808145,0.037095753,0.571839118,0.137325757
48,0.013319919,0.170140205,0.779943412,0.072775801,0.73193406,0.045958271,0.017605677,0.18278112,0.365486339,0.125003548,0.040324916,0.587554235,0.608361306,0.038941337,0.745915267,0.853631227,0.118549995,0.024644952,0.186574308,0.099463934,0.03941595,0.424420322,0.102525355
49,0.013689512,0.029541036,0.16854268,0.633621897,0.898054698,0.030735484,0.017275383,0.885416742,0.830848891,0.732686128,0.722462185,0.137106833,0.951554242,0.023390516,0.471890463,0.953044182,0.144739371,0.372966593,0.833884021,0.669847487,0.719052747,0.075932934,0.737769202
50,0.015320685,0.040043573,0.732212513,0.163845669,0.384989571,0.041653303,0.382903636,0.677619196,0.268016021,0.080786227,0.069761644,0.467694781,0.404577467,0.015233393,0.712970842,0.710907872,0.194280497,0.368849005,0.204794736,0.339305171,0.472203838,0.610121136,0.712259477
51,0.027186007,0.789060523,0.044377776,0.349712516,0.952531939,0.043966282,0.015891129,0.874448148,0.853224968,0.415183658,0.741868945,0.923123227,0.921667131,0.638181979,0.821913507,0.986720878,0.123435234,0.476243995,0.72122253,0.768622772,0.086490783,0.797384475,0.418454228
52,0.019825654,0.031465687,0.139666962,0.59941183,0.953927029,0.036996299,0.019135613,0.81162121,0.819226521,0.423756715,0.512567567,0.112226782,0.406383089,0.021679812,0.841641307,0.728028066,0.116457065,0.042700387,0.112114765,0.356384096,0.044796226,0.644385126,0.744496364
53,0.505323133,0.02028827,0.120108374,0.667260771,0.895200249,0.50146122,0.028679824,0.850157897,0.888322975,0.627457603,0.878112485,0.216379943,0.546768565,0.02041349,0.883738664,0.743593898,0.195728299,0.534242062,0.917870547,0.680874523,0.536674944,0.798956069,0.792608108
54,0.271370787,0.490970423,0.872005606,0.520608382,0.252906383,0.072703315,0.018668292,0.608539527,0.60203036,0.430173929,0.317702304,0.803173163,0.929908048,0.016292364,0.941728759,0.981263548,0.174439682,0.510082418,0.670219284,0.447309699,0.457766927,0.488040165,0.539181326
55,0.014773072,0.218512982,0.65440119,0.165536286,0.341239272,0.275513713,0.016958801,0.636516483,0.678230128,0.270343224,0.111535474,0.569592507,0.839944299,0.021161822,0.629405559,0.753372379,0.226559785,0.025884144,0.385311001,0.098634158,0.296703417,0.474570849,0.149932487
56,0.014176149,0.021250611,0.075313857,0.012863254,0.140638743,0.097322872,0.0153603,0.079291852,0.861147068,0.04027729,0.546445962,0.109338233,0.073747184,0.017498451,0.72116694,0.985890981,0.14091156,0.649730408,0.072447904,0.066312765,0.875779571,0.042329016,0.310388616
57,0.014422751,0.038347067,0.052277065,0.691135618,0.369948865,0.551307703,0.017467872,0.94189673,0.76838245,0.466255173,0.158860523,0.064117781,0.232552466,0.02063118,0.951333223,0.858378184,0.54137252,0.361146308,0.305402616,0.767383913,0.87129251,0.904523132,0.701421573
58,0.01588523,0.051054798,0.141056442,0.072140857,0.89989186,0.817361121,0.021824515,0.846534521,0.245049701,0.192590834,0.090754255,0.512312732,0.834599856,0.023160683,0.892467113,0.877576019,0.117288592,0.025053282,0.515709621,0.062278513,0.589703872,0.63160496,0.725867473
59,0.013793355,0.616613623,0.205675029,0.56757112,0.886277629,0.193942447,0.017430895,0.892023902,0.775380287,0.59735252,0.510766141,0.787930962,0.72170128,0.46025253,0.918658317,0.799044239,0.11946744,0.023316112,0.583707423,0.303059733,0.516465046,0.260066013,0.167239276
60,0.012779319,0.691212145,0.15671312,0.610410339,0.924656857,0.036231954,0.014711865,0.887661627,0.901664955,0.537115917,0.70469989,0.462042264,0.126230817,0.019871019,0.331987747,0.98730088,0.098681807,0.708455372,0.867893668,0.674014047,0.851937386,0.853812063,0.65763358
61,0.013603945,0.465399612,0.26609458,0.459980998,0.727301452,0.290654718,0.017776447,0.678174339,0.681268549,0.239708254,0.353477122,0.718224733,0.677181526,0.45636997,0.595629206,0.778968005,0.30891598,0.359580576,0.14242241,0.249565607,0.365318284,0.596670513,0.085431329
62,0.237798736,0.66222033,0.200338944,0.12843468,0.848933236,0.545908901,0.020460041,0.841738823,0.580322902,0.384053554,0.070183725,0.40000961,0.211842176,0.023647828,0.549998048,0.953954768,0.090269653,0.032579391,0.093460316,0.234471756,0.786247041,0.774321075,0.572543255
63,0.013118613,0.38939246,0.855536279,0.028700772,0.815975844,0.153074156,0.022221768,0.676327889,0.790093544,0.040420005,0.076334354,0.162919216,0.204114024,0.598000515,0.814819576,0.877464992,0.108100422,0.463775479,0.150443166,0.068714448,0.046579506,0.83289901,0.140905108
64,0.017658093,0.610455691,0.285772398,0.589893835,0.717188173,0.390546466,0.017484779,0.924571463,0.412881022,0.474892193,0.592168207,0.165017761,0.932918271,0.021050474,0.942572536,0.958881303,0.096311249,0.351794659,0.726858887,0.700437479,0.835198898,0.827933184,0.770236161
65,0.020784076,0.0365083,0.406803634,0.068096466,0.179482759,0.08458943,0.423681013,0.052948379,0.460245067,0.481286838,0.092232299,0.182314132,0.150016996,0.019218306,0.38930436,0.864284,0.131460238,0.349400829,0.321232146,0.027860789,0.046650791,0.269050278,0.140752501
66,0.485758854,0.561967835,0.631284176,0.546617347,0.884279177,0.03754938,0.019310716,0.780077905,0.805718299,0.525531304,0.569866058,0.840063517,0.895685825,0.023272013,0.901721236,0.906276543,0.096304142,0.40025157,0.6998406,0.522834467,0.690407895,0.659799308,0.726043272
67,0.01352799,0.393127847,0.876290314,0.31546164,0.53784373,0.05942188,0.019421351,0.525806579,0.565785439,0.249288682,0.132854759,0.340044414,0.226989411,0.420461019,0.855623746,0.783484155,0.359271492,0.378650962,0.347676596,0.234945729,0.440139194,0.3092853,0.428958524
68,0.01503306,0.438758137,0.116790315,0.168761598,0.933890994,0.100657045,0.019751246,0.046613003,0.838975971,0.548057584,0.496892759,0.20913198,0.27533165,0.02650568,0.921173326,0.630821991,0.077706495,0.399365861,0.63113416,0.121203666,0.773257996,0.746450991,0.57120216
69,0.017593493,0.39449912,0.085017134,0.033394217,0.818505089,0.094824988,0.019696993,0.435740809,0.590031181,0.27969952,0.123218003,0.313852445,0.78705156,0.024312618,0.789415816,0.775693569,0.115145843,0.040536351,0.102852261,0.142356723,0.129686542,0.456251448,0.115202215
70,0.015452013,0.622804936,0.125116277,0.599270098,0.567540742,0.448470392,0.01923104,0.909975641,0.617043601,0.230461325,0.639878733,0.872580788,0.902189198,0.509767615,0.521240149,0.967585745,0.143722294,0.328010396,0.310933317,0.666908488,0.812778599,0.863257079,0.773182398
71,0.013464831,0.734629575,0.107761806,0.264982391,0.768686261,0.556849977,0.017520249,0.772769291,0.93818725,0.665472368,0.13425023,0.087516314,0.900689489,0.019667468,0.944003944,0.967979974,0.21677416,0.555545067,0.813942295,0.489137521,0.122702402,0.955621488,0.070979889
72,0.013875199,0.053102374,0.21485984,0.546207234,0.148633016,0.076994315,0.021888641,0.767495954,0.872186838,0.667501639,0.647101121,0.60118579,0.838143096,0.65352854,0.944326456,0.932396367,0.756509791,0.316246663,0.717247917,0.707604007,0.742186537,0.104491115,0.677304441
73,0.016037883,0.027706215,0.58160337,0.02727651,0.619622237,0.037919004,0.022629386,0.708245287,0.223185314,0.03832526,0.088008385,0.128440934,0.054615745,0.018888749,0.565742948,0.96475077,0.101478863,0.54929332,0.104864872,0.035061546,0.049200748,0.053905449,0.076357209
74,0.014324709,0.021375339,0.664046022,0.480064337,0.284729146,0.170052997,0.019228909,0.439752645,0.524657488,0.33619783,0.220780377,0.752858512,0.874028954,0.030726145,0.827484023,0.877729341,0.455016217,0.040077406,0.245279533,0.338675958,0.339857908,0.521957578,0.573481944
75,0.015276385,0.396089664,0.62050272,0.542521293,0.7014181,0.666301997,0.021267118,0.779083193,0.708069613,0.468971037,0.485761102,0.197326733,0.78320061,0.02579154,0.880784736,0.621695809,0.174345964,0.637537547,0.107727007,0.370262567,0.680176548,0.080951442,0.51278557
76,0.016515799,0.690691654,0.28674738,0.542587282,0.937536593,0.438438746,0.02020242,0.81704811,0.764767997,0.383163817,0.485664467,0.452687231,0.937637601,0.018256185,0.93944737,0.888238227,0.158485892,0.423102039,0.718504466,0.542610748,0.659900931,0.779438316,0.666640126
77,0.013230048,0.020244338,0.076215914,0.650297628,0.090531319,0.058463764,0.015715223,0.457196792,0.070291462,0.056986788,0.062749384,0.101016465,0.056511853,0.017288999,0.316918501,0.355189742,0.136328057,0.065740876,0.813525479,0.550184663,0.613502767,0.027310171,0.844766971
78,0.011397803,0.696583678,0.149400429,0.634292704,0.156659409,0.441884844,0.018234095,0.454077372,0.495133913,0.469732426,0.096368527,0.17768187,0.084008287,0.028120199,0.264311059,0.986603698,0.084767233,0.522987601,0.121445819,0.469992154,0.576211432,0.857024427,0.87410758
79,0.349676951,0.328210478,0.765843577,0.151216896,0.49008771,0.263238851,0.01861013,0.296229917,0.477910274,0.288886521,0.279095169,0.735003342,0.484346066,0.019470654,0.798326296,0.770185827,0.174766102,0.028026192,0.377182769,0.330064418,0.273999163,0.479204824,0.367035871
80,0.717250813,0.805665898,0.103085455,0.683393991,0.543424745,0.031719501,0.014604883,0.608659308,0.87347619,0.658927188,0.746384574,0.124487739,0.034162615,0.0178275,0.448193438,0.586633388,0.091072854,0.037314419,0.736814575,0.618627378,0.622266056,0.779708018,0.867045976
81,0.381650684,0.406284002,0.112423806,0.307427649,0.809286844,0.706546609,0.016703882,0.854589826,0.625297766,0.452197393,0.135039443,0.668454176,0.658269625,0.017502135,0.798372764,0.862712689,0.209982149,0.536765874,0.573248972,0.505528124,0.419555674,0.593363482,0.070026471
82,0.045639316,0.543748924,0.250806648,0.257234408,0.513789513,0.054843638,0.017816452,0.366021469,0.730891716,0.459927817,0.34307821,0.74973202,0.852577627,0.022046978,0.598900168,0.881013227,0.671345539,0.632443904,0.654764762,0.080966075,0.573387896,0.611615313,0.097179292
83,0.205936069,0.477686348,0.284632523,0.510877063,0.819237218,0.415667779,0.016686957,0.528465201,0.643752025,0.288867993,0.311587847,0.760806159,0.865627434,0.428643929,0.820440223,0.737156856,0.129499727,0.356854406,0.522664114,0.385306097,0.318543649,0.534826251,0.573183707
84,0.303532059,0.340013647,0.347982239,0.439210164,0.86541912,0.039423212,0.016428677,0.427670926,0.452105304,0.250403656,0.277592065,0.635720893,0.511681275,0.033289744,0.788644755,0.719036205,0.132849032,0.336811847,0.520799055,0.231135036,0.283193273,0.28330101,0.492346291
85,0.021577858,0.570115026,0.410627193,0.58387159,0.674748609,0.082492595,0.024130913,0.568213838,0.72396969,0.599067498,0.421810388,0.785269593,0.837911391,0.025210442,0.916934285,0.96735109,0.614251713,0.027395764,0.559237102,0.437479626,0.614634121,0.714635983,0.736559665
86,0.011298837,0.576189881,0.875476509,0.560880029,0.821393632,0.418049691,0.016999491,0.849783756,0.784642743,0.49795274,0.04546352,0.819959574,0.729102176,0.577800653,0.849712857,0.887024971,0.739859138,0.03260106,0.638774129,0.559009189,0.729134843,0.681619028,0.659397308
87,0.186740228,0.047114909,0.309791373,0.535054977,0.788970979,0.489125613,0.017597046,0.778479578,0.721452281,0.340528126,0.242395387,0.693087925,0.872257629,0.019888292,0.739701993,0.692004098,0.332756901,0.037875496,0.347903377,0.058276399,0.51179774,0.481455479,0.208910231
88,0.01502013,0.442444912,0.808888389,0.134113759,0.358433181,0.275281534,0.385888594,0.26406513,0.615843791,0.12441247,0.083955778,0.515151862,0.442203674,0.478528401,0.930077757,0.64929435,0.498290148,0.030769818,0.256412117,0.224758403,0.497148694,0.486565149,0.264225392
89,0.030103971,0.668401693,0.086417062,0.523375177,0.851452465,0.456529573,0.016997168,0.868380921,0.74163648,0.449466412,0.644329812,0.551317847,0.938819406,0.031910276,0.299691107,0.959340864,0.100466744,0.036864953,0.623405283,0.523533077,0.765750128,0.785682977,0.06867847
90,0.254302196,0.481234339,0.267175443,0.020405847,0.87583353,0.028228428,0.015630284,0.847434039,0.802989031,0.421421549,0.048729639,0.154153532,0.590345071,0.021534696,0.833464107,0.975579705,0.095394598,0.025912545,0.081550985,0.287995076,0.175136513,0.66678857,0.269247999
91,0.014033381,0.029293322,0.142768262,0.322543841,0.905061551,0.03286751,0.014989396,0.825767206,0.780566319,0.473232314,0.184331637,0.319426247,0.854090901,0.015061439,0.827040565,0.888634772,0.102214888,0.417740446,0.531453959,0.073339745,0.486054526,0.561024176,0.106092556
92,0.485211575,0.70858876,0.302416493,0.580314891,0.924886887,0.497527965,0.017114251,0.806555537,0.853171886,0.37813223,0.66256699,0.908891367,0.920626029,0.022715761,0.426911171,0.974616506,0.141662991,0.493704738,0.571786437,0.465940932,0.634684791,0.838962942,0.076921843
93,0.055679042,0.622568086,0.815895789,0.4718751,0.605298079,0.059772178,0.01806738,0.781132579,0.311316963,0.543780304,0.517155002,0.480769586,0.915027204,0.060591155,0.908556984,0.605419946,0.216853942,0.466661544,0.669738846,0.203213426,0.297425556,0.597923756,0.72129988
94,0.012081567,0.598950465,0.142184508,0.489681956,0.931599864,0.625861099,0.01815781,0.83156992,0.930785387,0.068422397,0.614508612,0.436971715,0.890352745,0.488145572,0.243356772,0.890318952,0.113290568,0.45298181,0.087740167,0.1428926,0.166661178,0.561977961,0.074018701
95,0.012154751,0.05107305,0.839837072,0.54084813,0.706517676,0.570776397,0.019596845,0.767971513,0.865673219,0.424264793,0.551033923,0.839588499,0.915753833,0.020892197,0.902961499,0.661390325,0.189705415,0.024424255,0.714641494,0.549407041,0.563991585,0.724704425,0.802920532
96,0.212081841,0.56301994,0.32650133,0.080859862,0.887694704,0.307720058,0.016059571,0.742711912,0.45827728,0.103717003,0.050295698,0.494676864,0.786356821,0.452894327,0.687837534,0.98684072,0.168644664,0.440246819,0.159805821,0.109121137,0.074840986,0.686272496,0.067834504
97,0.014635963,0.01741869,0.165940267,0.68164288,0.922174372,0.048123938,0.028793182,0.593758114,0.883530268,0.786160643,0.858038911,0.096254745,0.93149721,0.022879953,0.904993584,0.788900084,0.15562045,0.464903897,0.86361754,0.759948813,0.807156222,0.889879067,0.832473306
98,0.036509394,0.15195061,0.892648148,0.538189301,0.727947316,0.051372103,0.018139386,0.809198703,0.769527534,0.552037785,0.520656662,0.487344715,0.823255581,0.014778402,0.826763581,0.682624138,0.159801716,0.024111893,0.098002307,0.611964119,0.549907078,0.606499396,0.116747774
99,0.109569756,0.495852066,0.445615852,0.511308059,0.73296711,0.633527154,0.018290791,0.664393799,0.61799504,0.403126868,0.51693604,0.762748639,0.81019667,0.510192158,0.583661913,0.852303815,0.157703252,0.454719651,0.684619724,0.353982673,0.399583868,0.578150642,0.390991619
100,0.22074971,0.425661924,0.35159643,0.424740875,0.851558021,0.308688298,0.01666273,0.65229108,0.506306903,0.176050716,0.401922714,0.844928407,0.445600852,0.0245039,0.558170844,0.909049486,0.163197886,0.034413029,0.090241676,0.412179123,0.322566088,0.407071663,0.444370793
