1,-0.192790648,-0.275410202,-0.241813523,4.433466568,-0.097413652,-0.067855343,-0.040053341,0.053663061,-0.215464975,0.639367538,-0.101957549,1.298682176,-0.201479226,2.740665436,-0.752175446,-0.7497677,1.231091606,-0.239958706,0.32929968,-0.541717419,-0.235993179,0.120071869,-0.026010108,-0.688341127,1.796910509,-0.583975961,0.187315727,-0.290813958,0.773117515,-0.319602473,-0.116845882,0.181390563,-0.380781767,0.471533437,1.522956457,0.283524621,0.032594167,-0.517869482,0.49915866,-0.564174275,-0.399936888,-0.336049044,-0.432850295,0.086749707,-0.707771476,-0.649365402,0.643778582,-0.107017748,-0.246243792,-0.524481554,-0.245740027,-0.234649266,-1.110673596,-0.747529966,-0.033664111,-0.238535662,-0.666908688,-0.093492268,-0.147189766,-0.03620243,0.096839863,-0.233837886,-0.020461493,-0.462959843,-0.231324286,0.076042853,0.3524496,-0.40722582,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.761249267,-0.037267609,-1.197951292,-0.553986871,1.2341216,0.373191253,-0.018560791,-0.296186341,0.154403354,-0.789125426,0.969950001,-0.569025495,-0.609976944,0.837755227,-0.354785088,-0.186809544,-0.769528081,-0.40440896,-0.100080201,1.020068666,-0.068760751,1.305628718,0.185756213,-0.858317716,-0.408063359,-0.101395319,-0.266507268,1.001205044
2,0.123698471,-0.121158768,-0.815630388,0.373660275,-0.880003038,0.394690363,-0.060617733,-0.568216421,2.196029263,1.469079161,-0.101957549,-0.239912783,-0.503729596,-0.505271757,0.36527117,1.774797428,-0.127477621,-0.257051808,1.048525245,-0.336301626,-0.235993179,0.0841863,-0.049324663,-0.66749053,0.035666336,-0.583975961,-0.995840141,-0.664265599,0.515450738,-0.443769053,-0.116845882,0.621189634,-0.09457131,-0.661046445,-0.04443538,0.228450586,-0.942519251,-0.517869482,0.23159133,-0.3362567,-0.301461877,-0.325013246,1.39418264,-0.352779567,-1.213147248,-0.543356438,-0.607159046,-0.107017748,-0.37364525,-0.055469914,-0.086744661,-0.434349629,-0.337146526,-0.622962241,-0.033664111,-0.238535662,-0.63947446,-0.093492268,1.638183867,0.724767047,-0.386763066,-0.242394357,-0.774934536,-1.001984429,-0.152868956,-1.167298006,1.181476704,-0.435049548,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.690123456,-0.037267609,-0.805139422,0.861205903,-0.235944217,0.38123228,-0.063517884,-0.336866215,-0.08799197,-0.665168066,0.119412601,-1.129564357,0.411730224,-0.301506814,1.249275457,-0.186809544,-0.182864418,-0.142226982,0.187112552,0.381677487,0.235017317,-0.665348411,0.188252349,-0.948427296,-0.119039005,-0.095491313,0.268776706,-0.005900114
3,0.221179805,-0.275410202,-0.11763002,-0.285736444,-0.63944268,-0.046537065,-0.078965821,-0.505360351,1.869372071,-0.36918962,-0.101957549,-0.420489792,-0.852603054,-0.300833404,-0.43521891,-0.293130479,-0.596524588,-0.144364145,0.969374994,-1.239698496,0.450317698,1.230327148,0.278265504,-0.694788857,-0.627810842,-0.583975961,0.062984135,0.890475299,-0.220339403,-0.314530309,-0.116845882,-0.393267826,-0.278402378,-0.483236418,-0.791405893,0.323003135,-1.295566153,-0.517869482,-0.712488252,-0.663979143,-0.416712945,-0.322580999,0.807340541,-0.035093027,-1.49873778,-0.463446976,-0.406890101,-0.107017748,-0.736517184,0.285963695,-0.559259771,0.177809628,-0.804659394,-0.726530639,-0.029924475,-0.238535662,-1.401870553,-0.093492268,-0.220266186,0.843998059,-0.464190466,-0.25733374,-0.865780382,-1.639704998,-0.24264383,-0.900947492,0.043502925,-0.438580924,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.992662642,-0.553986871,0.053475093,-0.038387163,-0.409258538,-0.296135102,-1.36340812,-0.372501397,-0.234582116,-1.760678479,-0.264644249,-1.200473608,-0.743510518,-0.186809544,-0.542839189,-0.617111574,-0.08072825,0.497179452,0.008024128,-0.636814024,-0.451278315,-0.475830318,0.136512146,-0.100464514,-0.434367011,0.019610229
4,-0.090539364,-0.275410202,-0.318927844,-0.150201492,0.468516367,1.838607732,-0.078965821,1.596855436,-0.186497111,-0.083506517,-0.101957549,-0.361313715,-0.287894584,-0.630597623,-0.824838067,-0.719475425,-0.544404915,-0.274929173,0.168370726,-0.373949805,-0.150759079,0.545221114,-0.049324663,-1.17825973,-0.529389412,1.063350282,0.853779019,0.783774831,0.25913576,-0.347484884,-0.116845882,0.872447516,0.015227634,-1.051264551,-1.061127264,-0.434472028,-0.929692549,-0.517869482,-1.024184075,-0.354418737,2.317448852,-0.282836666,0.723897978,1.957375029,-0.980325505,-0.477831711,-0.828699256,-0.107017748,0.217487567,2.170856707,0.035069835,1.323108946,0.180003021,-0.69567984,-0.030877557,-0.238535662,-0.947213093,-0.093492268,-0.401579896,0.179415086,0.497932387,1.833288735,-0.554712744,-0.842660168,-0.225477956,-0.372120166,-0.643670993,-0.296235678,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.480827012,-0.037267609,-1.374856094,0.221853075,-0.230684567,-0.521791092,-0.437514669,-0.280328669,-0.810980921,0.53504209,-0.52995651,-0.804781346,1.003402732,-0.91392233,-0.933813637,-0.186809544,-0.523864188,-0.216757311,-0.467241853,-0.37297665,-0.533224548,-0.229221593,-0.29117897,-0.255525669,1.740062159,-0.101395319,0.095526003,-0.279280315
5,1.668709832,-0.275410202,-0.730777395,0.707642551,-1.15614688,0.151783822,-0.051321066,-0.390642468,-0.31532987,-1.237987213,-0.101957549,-0.173065437,0.216862806,-0.903159452,0.303649836,2.641908143,1.344221877,-0.281706328,-0.571648809,1.624346504,-0.157916434,-0.243478769,-0.049324663,0.886167309,-0.797361043,2.434014962,-0.654592926,0.131629237,2.106793391,-0.355571363,-0.116845882,0.633772867,1.032340657,0.202330059,2.97677578,0.232443642,0.791908406,-0.517869482,1.775785759,-0.22937354,0.034977222,-0.344962438,-0.326813938,-0.493121222,-0.193405441,0.165740476,-0.547548359,-0.107017748,1.111821129,-0.081709885,2.648702263,-0.46612047,0.279533927,4.531729424,-0.031962319,-0.238535662,1.065730521,-0.093492268,0.239827413,1.20308803,-0.416988249,-0.473008651,1.7123863,0.729502776,-0.216207627,4.0412276,-0.578445813,-0.429754817,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.167195675,-0.198700046,-0.223898751,0.427823752,2.863240354,0.197063444,0.196824199,-0.764642413,3.13796203,0.396696483,-1.363719377,6.894431096,0.474929225,0.462469061,0.959221756,-1.555083952,-1.373433135,1.440210714,0.008395626,1.164848467,0.085460111,-0.765216361,0.445301771,0.159717751,-0.200552457,-0.951861925
6,0.182172011,-0.275410202,1.419393054,-0.285736444,-1.209314441,-0.589726768,-0.0250615,-0.179525782,-0.702426213,-1.235621161,-0.101957549,0.077423194,0.171980141,-0.868206771,2.366735672,0.218813469,10.60054172,-0.230145805,-1.142363653,2.649213063,-0.235993179,0.289932569,-0.049324663,-1.657227257,0.698467812,0.887090093,0.289735897,0.111666486,0.394073443,-0.099760383,-0.116845882,1.282720139,-0.277755414,-1.270131721,-1.097511625,-0.684753756,1.496558051,-0.233321994,-1.114910929,-0.079155163,-0.370389652,-0.346776159,-0.873435566,-0.361674596,0.7357715,-0.632089677,-0.761754507,-0.052754256,-0.681247097,-0.707307009,-0.515637638,0.016166488,-0.204706349,0.644260001,-0.033664111,-0.238535662,-0.767251997,-0.093492268,0.924938197,-1.302003832,0.420252353,-0.142501885,3.223206968,1.534244506,-0.230931212,2.24372164,-0.877083858,-0.333790929,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,0.958650004,0.485253363,-0.231246588,3.248546923,8.477215665,0.03072504,3.791156029,-0.737474428,-0.799054356,-1.455848837,-0.383700647,-0.504458587,-0.508768097,-0.186809544,-0.876807114,-1.2594674,-0.645251172,-1.289807121,-0.217406375,-0.116852301,-0.59109656,-1.368367118,-0.177403683,-0.100156611,1.701042875,-0.346453978
7,0.032211309,-0.275410202,-0.429838493,-0.285736444,-0.990127579,-0.589726768,-0.017472476,-0.544956661,-1.391653792,-0.277229145,-0.101957549,-0.660711445,-0.321514415,0.431003698,-0.771780837,1.657633587,1.236338335,-0.292338426,-1.450769246,-1.216704673,-0.235993179,-0.316925175,-0.049324663,-1.184837392,-0.627922236,-0.583975961,-0.888459321,-0.664265599,-0.518515397,-0.208304698,-0.116845882,0.400325505,-0.404249366,0.53009079,-0.321255086,-0.072686099,-0.315892134,-0.517869482,0.661888236,-0.603662849,-0.229999574,-0.277661165,-0.419342999,-0.386515564,-0.052327784,0.316967635,-1.010578733,-0.107017748,0.124473003,-0.550582786,-0.478513749,-0.35685647,1.340533367,2.006379182,-0.032149916,-0.238535662,-0.434558165,-0.078286147,-1.151626864,0.066518385,-0.098769923,-0.368530958,1.307063613,0.000698755,-0.244643539,-0.245123945,3.707151707,2.228730395,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.887938925,-0.23781312,-0.235944217,-0.487101314,0.999050636,-0.127402854,-0.173305682,-0.509082672,0.07675755,-0.043847852,-0.611688094,0.07936075,0.0461968,-0.186809544,-0.860182445,-0.858658347,-0.155852194,-1.34225361,-0.301548098,-0.643037942,0.098564821,-0.99432212,-0.199600947,-0.074826771,-0.445143652,0.361030375
8,0.08251185,-0.170102833,-0.636135499,-0.285736444,-1.092901569,-0.589726768,-0.078965821,-0.06031289,-0.291115588,-0.384409091,-0.101957549,-0.325942406,1.623186284,-0.396575366,-0.054063442,-0.630284276,-0.278932943,-0.270658518,-0.444378112,0.248371047,-0.235993179,-0.163948884,-0.049324663,0.589581647,-0.131059489,-0.583975961,1.224017094,-0.664265599,0.004300745,-0.323863091,-0.116845882,-0.151218809,0.418448733,-0.429529259,0.432546098,2.432391401,0.142421115,-0.517869482,-0.216271135,-0.576557288,-0.252590281,-0.127228669,-0.073534864,0.011483306,1.454427347,-0.391890246,-0.087348146,-0.107017748,-0.428802072,-0.308606953,0.067803608,-0.243017767,-0.261745938,-0.222675872,-0.031350603,-0.238535662,1.94712967,-0.093492268,-0.713880227,-0.460568322,-0.132966519,-0.088617415,-0.14593309,0.054344151,-0.230399987,-0.209358677,-0.381852526,-0.403866117,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.718398881,-0.037267609,-0.01159501,-0.070969587,-0.176993306,-0.597098,-0.521726086,1.804212134,0.011972987,-0.088774523,-0.552541465,0.632574289,-0.112297232,0.082980458,0.741903663,0.254469508,-0.198779264,-0.055397438,-0.167497757,-0.022781478,-0.702690793,-0.429660197,-0.327338264,0.771151594,0.124024186,-0.098804345,-0.340174905,-0.619994246
9,-0.538483861,-0.191736975,-0.440033419,-0.285736444,0.255497168,0.211231361,0.025541074,0.496583693,-0.588957921,0.880138175,-0.101957549,-0.631048948,0.26078478,-0.877278051,0.92394377,0.161381843,0.454035333,-0.200467807,-0.011926731,-0.259187273,-0.191715058,-0.424836701,-0.049324663,2.12714726,-0.742834591,-0.583975961,0.220782831,-0.091099274,0.742282237,0.127907331,-0.116845882,-0.412720061,0.136462393,0.214598869,2.141274491,0.305900801,-0.020597586,-0.517869482,-0.022483884,-0.569302066,0.422664919,-0.329391174,-0.474251319,0.046052082,-0.477523137,-0.427054696,1.863489454,-0.107017748,0.733722381,-0.561258405,0.731539456,-0.283119641,-0.323848867,0.45864865,-0.032745138,-0.238535662,0.972786872,-0.056571942,0.907079199,-0.957916286,-0.110613425,-0.051626306,1.320973232,-0.10195379,-0.223619639,0.619073505,-0.386836899,-0.124885763,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.470624539,-0.037267609,-0.531460336,0.597455348,-0.235944217,-0.023107282,0.126834834,0.022889628,1.788908654,-0.603677776,0.382594855,0.922634535,-0.791475138,1.039217619,0.539057985,-0.186809544,-0.7374954,-1.158937336,-0.534558423,-0.35406606,-0.011792252,-0.658604302,0.411309772,-0.050111269,0.78305058,-0.100022804,-0.386171622,-0.77067385
10,0.083123619,2.208392953,-0.853283671,-0.173579435,-0.009919352,-0.254847088,-0.004056572,0.252330996,-1.659969862,-1.17765863,-0.101957549,-0.604751117,-0.288806425,-0.289520679,1.793452762,-0.741113782,-0.504987054,-0.172298948,-1.271748752,1.137266021,-0.165471421,-0.646705467,-0.049324663,0.399394418,-1.057944555,-0.583975961,2.613811247,0.054654961,-0.538203173,0.831025229,-0.116845882,-0.190052879,-0.24846985,0.885767353,-1.279020799,-0.063419196,1.442084023,-0.517869482,-1.578864402,0.600545209,-0.384308714,-0.316540493,-0.906315252,-0.324046013,1.218919679,1.420651078,-0.352947529,-0.090258919,1.034440151,-0.415772061,2.188739104,1.55755558,-0.19883139,0.375378418,-0.033664111,-0.238535662,-0.094686223,-0.04718323,0.558937067,0.350323326,0.018553506,0.231540427,1.51747964,2.369168769,-0.213548001,0.190198597,-0.88780455,-0.462671084,-0.102219129,-0.115574874,0.771123072,-0.049870808,-0.487533418,-0.037267609,-1.618103,-0.233026147,-0.234856191,-0.516756534,-0.567664121,-0.233692788,-0.446125206,0.117083641,-1.003828221,-0.232381363,-1.169561864,-0.320103961,0.79341834,-0.186809544,-0.863325583,0.238912606,-0.624296542,-0.988666432,-0.630450163,-0.801534036,-0.13933074,-0.262246781,-0.370491394,-0.100821472,-0.461894811,-0.628082757
11,-0.25257258,-0.275410202,0.054774182,-0.285736444,-0.553019616,0.077961673,-0.004283653,-0.853996878,0.231921873,-0.522389039,-0.101957549,-0.40008685,1.497523672,0.401314297,-0.21984062,0.07626955,0.654720781,-0.277977146,0.222652963,1.036631335,-0.200834914,-0.39706693,-0.049324663,-0.327774906,-0.32612913,-0.583975961,0.191394452,-0.425322801,4.947024401,-0.126019702,-0.116845882,-0.235093009,1.093191476,-0.084316998,0.632340528,0.96709058,-0.346736939,0.007828885,0.38005465,-0.142713765,-0.52615113,-0.343721318,-1.028037907,-0.58243518,-0.165361797,4.155705726,0.442052664,-0.107017748,0.526602738,-0.677204245,1.960294743,-0.427732833,0.102074417,-0.0436721,-0.032897787,-0.238535662,1.125211563,-0.093492268,1.060969907,0.053594635,-0.481551504,-0.772132844,0.184221274,0.544591791,-0.243852727,-1.156225966,5.000177056,-0.481567822,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.239721312,-0.553986871,-0.235944217,-0.600220265,-0.567730625,-0.395210088,0.260019215,-0.605782436,-0.893983172,0.817019009,-0.609047666,3.416602124,2.247407394,-0.186809544,-0.873886116,0.157494842,-0.509503373,-1.159233209,-0.351707412,0.015656091,-0.681616133,-1.077230508,-0.241450427,-0.101395319,-0.248464918,-0.180665262
12,1.659561013,-0.275410202,0.180595704,-0.285736444,0.00077881,-0.589726768,0.042222393,0.289090471,-0.174934638,-0.875127775,-0.101957549,-0.361241058,0.925571782,-0.619284897,-0.438246384,1.152843069,0.210723137,-0.123379419,-0.490731479,-0.124919807,0.020709613,0.330670121,-0.049324663,1.216951008,0.022430939,-0.583975961,0.129457975,-0.664265599,0.31271571,0.329634549,-0.116845882,1.065475803,0.207476979,1.331941067,0.75339288,-0.433417259,-0.964102988,-0.517869482,-0.621461223,-0.715277305,1.031962009,-0.340744954,1.025316025,0.259374615,0.288483606,-0.55494024,-0.114638982,-0.107017748,-0.356335337,-0.386709841,0.643559522,-0.371140064,0.862818016,-0.01118982,-0.033664111,-0.238535662,-0.487675975,-0.093492268,1.152400549,-0.165584755,-0.475538804,-0.260195429,-0.360880015,-0.616603291,-0.12854301,0.669565337,-0.735107616,-0.234362216,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,1.014803949,0.614384888,-0.235944217,-0.476341626,-0.099164335,0.867092283,-0.216081569,-0.505010744,1.17260007,0.529093157,-0.342145576,-0.233889195,0.942096214,0.169029692,1.172411243,0.164511012,-0.659903455,-0.61666802,-0.120551059,-0.241123851,-0.681616133,0.076860706,-0.52750657,-0.100698937,-0.351048288,-0.866819551
13,-0.574716455,-0.117073732,0.192916186,-0.158810123,-0.79709065,-0.589726768,-0.064836885,-0.684219596,0.273722448,-0.819399809,-0.101957549,0.12584133,-0.021348561,-0.693181795,-1.218318002,-1.016970773,-0.635209769,-0.265172166,-0.521729191,1.274926721,1.559412802,0.147516632,-0.049324663,1.966968302,0.339683407,0.95823872,0.144264821,-0.121958723,-0.673593122,-0.083152668,-0.116845882,0.272355725,0.18220818,0.080204076,0.666716658,-0.216059407,-0.273922936,-0.368690642,-0.545603609,-0.634595867,1.320672804,-0.314144869,-0.070520684,-0.480844665,0.781529064,-0.62481061,0.318956015,-0.107017748,-0.299558819,-0.22404904,0.581296524,0.297037144,-0.653158935,-0.437835608,-0.033664111,-0.238535662,-0.575012595,-0.076023198,0.668536221,-0.23714532,0.905229613,-0.464883815,2.882301407,0.213393582,-0.168672358,0.146889426,-0.370623044,-0.159115222,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.419320675,-0.037267609,-0.120000661,-0.553986871,-0.235944217,-0.600975448,-0.538801136,0.583102864,0.290063747,-0.161628644,-0.525876516,1.417500539,-0.346880098,0.9512123,0.307585592,-0.186809544,-0.757309166,-0.682009721,-0.150094792,0.210038292,0.663010872,-0.670397794,-0.290173583,0.38905779,0.061510087,-0.100096701,0.145122473,0.006402337
14,0.165824986,-0.217774302,-0.23739371,4.241343121,-0.15212073,-0.313929171,-0.017259021,0.309812848,-0.220435204,-0.647982193,-0.101957549,-0.325125827,0.056266365,-0.508331164,-0.219642285,-0.482813915,-0.684875778,-0.157855573,-0.354337088,0.034715996,-0.05532767,1.428825071,-0.037000711,-0.079593191,0.807055712,-0.583975961,0.06018391,0.520161908,1.513667248,-0.049966222,-0.116845882,1.939746924,0.121651895,-0.24090648,-0.709409079,0.338900018,-0.412126684,0.025043672,0.067216052,-0.574995822,0.960594716,-0.327438517,1.992648173,0.204962313,-0.073461806,-0.368243659,-0.526845076,-0.093215642,-0.258128784,0.634352522,0.590346971,-0.30359424,0.021440311,-0.400379186,-0.031131693,-0.238535662,-0.267359952,-0.093492268,0.224165969,-0.230102085,-0.349070009,0.524486704,-0.396607194,-0.371540937,-0.217561934,-0.14706717,-0.700544317,-0.196617488,-0.102219129,-0.115574874,0.566437943,-0.049870808,-0.487533418,-0.037267609,-0.120443574,0.503583969,-0.235944217,0.248231863,-0.251293549,0.236378446,-0.140108875,-0.481525546,0.549399321,0.140574757,-0.130843018,0.071697519,1.05899469,-0.186809544,-0.202110071,0.085486764,-0.73351737,-0.606791226,0.424645075,-0.069158358,0.695383836,0.593471748,1.423335149,-0.100449902,0.553256502,-0.880077935
15,0.589482806,-0.18771557,0.34119224,-0.285736444,0.191486607,-0.589726768,-0.047669615,-0.104975663,-0.311388385,-1.734897893,-0.101957549,-0.034640954,0.801379237,-0.739590272,3.255183362,-1.244429928,1.287700301,-0.286321081,-0.368692116,0.908776825,-0.235993179,-0.310025361,-0.01182219,2.281072056,0.008310643,0.270055478,-0.684304818,0.837473759,-0.98933592,-0.443769053,-0.116845882,0.14338664,-0.145436933,0.833523441,-0.060450553,-0.425205125,1.226546428,-0.352674656,-0.718886739,0.477251198,0.807650321,-0.14019794,-0.931163402,-0.614286266,3.37041245,-0.25753615,-0.977674339,-0.107017748,1.296480728,2.659784729,-0.02396565,-0.162197475,-0.355413759,-0.031585777,-0.033664111,-0.238535662,4.159559587,-0.093492268,-0.885196612,-0.66485037,0.152288067,0.750466672,1.841426203,1.618887661,-0.176741695,1.923908958,-0.823139335,-0.165042812,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,0.764094239,-0.553986871,-0.235944217,1.76564408,0.068252617,-0.05509434,-0.015196325,0.716076355,-0.971801905,1.215539141,-1.43569963,1.108860216,-0.561041608,-0.186809544,-0.875585351,-0.48954187,-1.004597828,0.43733391,0.078461199,-0.803672797,-0.681616133,-0.228117017,-0.170098332,-0.09995684,0.129193441,-1.076219177
16,2.129038885,0.005273705,-0.172454385,0.074194125,0.178511109,-0.589726768,0.041236864,0.454996553,-1.16538938,0.297348081,-0.101957549,-0.037967606,-0.655423913,-0.659441605,-0.029654808,-0.505701095,-0.924583135,0.177657249,-0.305953362,0.851553511,-0.235993179,-0.570232135,-0.025318944,-1.193579137,1.894573107,-0.037098355,0.090259853,0.104779773,-0.399490207,-0.3798308,-0.116845882,-0.355639376,-0.265238239,-1.131211702,-0.405981848,-0.518552224,0.484197919,-0.412087251,2.022717312,0.230247498,-0.206630072,2.568360734,-0.780460658,-0.333861563,0.699969576,-0.246900238,-0.990926896,-0.09356923,-0.530566636,-0.539359512,-0.720373259,-0.204860057,0.132437709,-0.499868718,-0.033664111,-0.238535662,0.874869988,-0.093492268,-1.055677308,-0.452097828,1.11777601,0.456828585,-0.223393312,0.995603366,-0.232732246,0.871176275,-0.498766542,-0.157595599,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,0.691658911,0.476029683,-0.235944217,1.669317055,0.733082218,-0.196647314,-0.449697315,-0.184136776,-0.514562312,0.939872753,-0.906162798,1.487723309,-0.688656523,-0.186809544,1.873023212,0.063567086,-0.538874629,-0.225419768,-0.024109183,0.974876506,0.352165233,-0.414392091,-0.095522818,-0.099553748,-0.376004473,-0.934322621
17,0.336893083,-0.226949724,-0.34665499,-0.285736444,-0.653334215,0.338044655,-0.04437695,-0.78973037,0.279173484,0.186727074,-0.101957549,7.093723354,0.566896956,0.95489215,2.350024615,0.009692549,0.536563872,-0.259081461,1.121033383,-0.690794112,-0.235993179,0.141691532,-0.038962639,-0.283903339,-0.157975859,-0.583975961,-0.078244809,-0.000351571,-0.011180876,-0.112658172,-0.116845882,-0.401326805,-0.48500847,0.45888817,2.122608797,1.323602662,0.656325433,-0.335268061,0.182086002,-0.281576606,-0.538970343,-0.299799031,-0.364089303,-0.565926616,0.265200228,0.083462357,1.241681217,-0.107017748,-0.213184566,-0.183847521,-1.003157498,0.474329816,-0.818664252,-0.11142941,-0.032599478,1.37819254,-0.591291442,-0.093492268,-0.088227216,-1.046552723,-0.509250343,-0.815416472,1.860988618,-0.723590121,-0.247363428,0.684210305,2.040747712,0.343571471,-0.102219129,-0.115574874,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.050404005,-0.553986871,-0.235944217,-0.290606737,-0.495548223,0.898904505,-0.115262284,-0.608638825,-0.599406865,-0.448290944,-0.205851322,1.77911467,0.796897355,-0.186809544,-0.777426778,-0.606225864,-0.189965274,0.72478552,-0.165157089,-0.432347161,-0.681616133,-0.936490511,0.435156223,-0.101395319,2.726757467,0.695478698
18,2.742799437,-0.235387039,-0.355596768,-0.285736444,1.962654592,-0.589726768,0.049570711,-0.614080844,-0.599241875,2.20339275,-0.101957549,-0.578276624,0.879762223,-0.407523911,1.455347124,0.034267777,0.380776476,-0.204455498,-0.276238054,-0.393807084,-0.235993179,-0.497765459,-0.040766741,1.024698899,-0.44586537,-0.583975961,1.328643411,-0.390104672,-0.575749266,-0.352615016,-0.116845882,2.591425176,0.828126009,1.164546709,0.482074869,-0.210936241,0.35159953,2.347169835,1.020321976,-0.438412828,0.047519178,-0.341188502,-0.649211937,-0.05763077,0.215860079,-0.19374327,-1.010515164,-0.107017748,-0.663338846,-0.355095551,-0.293755849,-0.184506383,0.396035484,0.997023499,-0.033664111,-0.238535662,0.343507766,-0.093492268,1.570926324,0.147946903,-0.350363498,-0.380021036,1.738801373,0.667167257,-0.170210566,-0.06311854,-0.803597339,-0.314614005,-0.102219129,5.484788314,-0.389040682,-0.049870808,-0.487533418,-0.037267609,-0.979796869,-0.553986871,-0.235944217,-0.66347696,-0.590516755,-0.070197711,-0.065784148,-0.115221664,1.728953112,1.052746184,-1.097852634,-0.050498806,0.227657656,-0.186809544,3.784419717,-0.692271459,-0.08985035,0.278609621,2.604457724,-0.560485243,-0.639112495,-0.621309335,0.010180307,-0.101395319,-0.436052728,0.097245234
19,-0.478448052,-0.275410202,-0.211582659,-0.285736444,0.044077534,-0.589726768,0.014604887,2.152275178,-1.026012866,-0.63250699,-0.101957549,-0.544015931,-0.551792336,-0.750561939,-1.293304184,-1.221056039,-0.462064274,0.013545305,0.015904002,-0.394169879,0.821076415,0.930307493,-0.014284803,-1.064450326,-1.221421939,0.69298077,4.235503844,-0.664265599,-0.102305719,0.153384088,-0.116845882,2.209734451,-0.034604429,-0.952911957,-0.843914283,-0.296673931,0.546582483,-0.023915375,-0.041373901,-0.264534774,3.021952839,-0.345506554,-0.398808894,1.707604966,0.569211568,0.633207729,-0.42772515,-0.107017748,-0.086932013,0.347421526,1.011404451,3.98827531,-0.216585652,-0.129373907,-0.032944197,-0.238535662,-1.033553751,-0.093492268,0.015274499,-0.664228754,-0.379123401,1.572300109,-0.092049078,0.965478256,0.242652197,-0.227657497,-0.810601788,-0.440765197,-0.102219129,-0.115574874,-0.389040682,-0.049870808,0.26307709,-0.037267609,0.11305406,0.348065713,-0.235944217,-0.620624486,-0.539565938,-0.055826521,-0.166723784,0.805177262,-0.186675657,0.934151555,-0.529850396,-0.051775877,0.412775222,-0.186809544,-0.269561136,-0.318962788,0.154126516,-0.557487308,-0.485085699,-0.811336926,-0.41466833,-0.178467419,0.896973075,-0.098707277,-0.450847199,-0.271421599
